983,344,2.0
983,111,4.0
983,173,1.5
983,165,4.0
983,4718,1.0
983,3785,1.0
983,3535,3.0
983,3452,2.5
983,3257,2.5
983,2701,2.0
983,2717,3.0
983,2378,2.0
983,2403,1.5
983,2384,2.0
983,2002,3.0
983,2001,3.0
983,1918,3.0
983,1805,2.5
983,1835,3.0
983,1747,4.0
983,1687,3.5
983,1287,4.0
983,464,0.5
983,175,3.0
983,6281,3.5
983,5151,2.0
983,4844,3.0
983,3999,1.5
983,3825,2.5
983,3484,2.5
983,1760,1.0
983,608,5.0
983,780,3.0
983,736,2.5
983,364,3.5
983,1270,3.5
983,292,3.0
983,539,3.0
983,185,3.0
983,339,2.5
983,208,2.5
983,786,2.5
983,508,4.0
983,1704,3.5
983,2706,2.0
983,1391,2.5
983,2599,3.0
983,1233,4.0
983,4223,3.5
983,1923,3.0
983,4019,3.5
983,6214,0.5
983,3408,3.0
983,1059,1.0
983,7005,0.5
983,5045,1.0
983,3409,2.5
189,1917,0.5
189,2291,5.0
189,1500,5.0
189,2174,4.5
189,2599,4.0
189,4306,2.5
189,3481,5.0
189,2763,4.0
189,2918,4.5
189,1307,2.5
189,4308,3.0
189,3082,4.0
189,2572,5.0
189,2150,3.5
189,1569,4.0
189,4499,2.0
189,4333,4.0
189,3684,3.5
189,2546,4.5
189,1306,4.0
189,3539,5.0
189,1721,2.5
189,2628,1.5
189,2396,4.5
189,1968,4.5
189,1610,1.5
189,2710,1.0
189,1394,3.0
189,3262,3.0
189,2863,5.0
189,3328,2.0
189,1722,3.0
189,1296,5.0
189,4427,3.5
189,3889,0.5
189,4104,0.5
189,4242,2.5
189,3702,5.0
189,3703,3.0
189,2690,5.0
189,2398,3.0
189,2194,4.0
189,2145,4.0
189,1945,5.0
189,2701,1.5
189,2968,1.5
189,1967,4.0
983,1407,2.0
983,1199,3.0
983,2407,3.0
983,3740,2.0
983,2012,3.0
983,1779,3.0
983,1644,2.0
983,256,2.0
983,6503,2.0
960,3040,1.0
960,3791,1.0
960,1833,1.5
960,2379,2.0
960,2269,2.5
960,2513,1.5
389,1230,5.0
389,1304,3.0
389,1641,2.5
389,173,0.5
389,1391,2.5
389,1374,0.5
389,3114,0.5
389,1204,4.0
389,762,0.5
389,45,3.0
389,3481,3.0
389,345,4.0
389,105,4.0
389,348,3.0
389,4022,2.0
389,198,3.5
389,3176,3.5
389,923,5.0
389,541,5.0
389,5995,4.5
389,4848,5.0
389,3676,5.0
389,2076,5.0
389,1464,5.0
389,2021,3.5
189,1374,3.5
189,4226,4.0
189,3545,5.0
189,2094,4.0
189,1339,2.0
189,3996,3.5
189,2336,3.5
189,4103,5.0
189,1960,4.0
189,2010,5.0
189,1643,4.5
189,1947,4.0
189,2321,3.5
189,3260,3.5
189,1344,4.0
189,1300,4.0
189,1295,3.5
189,4327,4.5
189,3114,4.0
189,2692,5.0
189,2571,4.0
189,2959,4.5
189,2997,5.0
189,2947,4.0
189,1961,3.5
189,2949,4.5
189,4011,4.5
189,2020,4.5
189,1287,1.5
189,4117,4.5
189,3197,3.5
189,1375,3.0
189,2337,4.5
171,21,4.0
171,3418,4.5
171,1916,4.5
171,163,4.5
171,2167,4.5
171,3020,5.0
171,353,4.0
171,733,4.0
171,1047,4.0
171,2273,4.5
171,1608,4.0
171,377,4.0
171,2058,4.5
171,3256,4.5
171,2353,4.5
171,2490,4.5
171,3107,4.0
171,3429,4.5
171,2359,3.0
171,1641,4.5
171,441,4.0
171,471,4.0
171,1279,4.5
171,125,4.5
171,2318,4.5
171,2700,4.5
171,1517,4.5
171,348,4.0
171,3052,4.0
171,2108,4.5
171,69,4.5
171,3358,4.0
171,2302,4.5
171,2596,4.0
171,440,4.0
171,3253,4.5
171,1734,4.5
171,2593,4.5
171,2697,4.5
171,514,4.0
171,2706,4.5
171,2891,4.5
171,1476,4.0
171,663,4.0
171,141,4.5
171,224,4.0
171,837,4.0
171,500,1.5
171,1223,4.5
171,5401,3.5
171,3526,4.0
171,1962,4.5
171,3448,4.5
171,2739,4.0
171,4009,4.5
171,1296,4.0
171,7087,4.5
171,1584,4.5
171,3702,4.5
171,1306,4.0
171,2455,4.5
983,5378,2.5
630,1073,3.5
630,301,3.5
960,1220,4.0
960,6016,4.0
960,1080,4.0
960,4878,3.5
960,4333,3.0
960,3253,3.0
960,3254,1.5
960,6595,1.5
960,3268,1.5
960,5152,1.5
960,4718,1.5
960,4874,3.0
960,6541,2.0
1067,7156,3.5
1067,5963,4.0
1067,6787,4.0
1067,7084,4.0
1067,6711,4.5
1067,6867,4.0
1067,6743,4.0
1067,6357,3.5
1067,5847,2.5
1067,7089,4.0
1067,6458,3.0
1067,7095,0.5
1067,5803,2.5
1067,6523,4.0
1067,7334,3.5
1067,7076,2.5
960,5881,1.0
653,6264,4.5
983,1586,2.0
983,3317,3.5
983,2431,2.0
960,3452,2.0
189,1377,4.0
189,4128,4.0
189,3911,1.5
189,3635,4.0
189,3000,5.0
189,2948,4.0
189,2539,1.0
189,2132,4.0
189,2085,4.0
189,1298,3.0
189,4467,4.5
189,4005,4.0
189,3811,5.0
189,3549,4.5
189,3480,4.0
189,1951,4.5
189,1848,4.0
189,2784,4.0
189,2437,4.5
189,2098,1.0
847,7361,4.5
939,5784,4.0
939,5943,3.5
939,6377,4.0
960,4369,2.5
1067,6266,3.5
1468,3578,5.0
1468,3996,1.0
1468,1747,3.5
1468,4886,3.5
1468,1562,2.5
1468,4085,3.0
1468,3868,2.0
1468,2991,3.0
1468,4223,4.5
1468,6365,2.0
1468,2028,4.0
1468,2329,5.0
1468,3275,5.0
1468,5464,5.0
1468,4995,4.5
1468,2959,4.5
1468,4226,4.5
1468,3198,0.5
1468,2115,3.5
1468,1589,3.5
1468,6874,3.5
1468,2858,4.0
1468,6378,1.0
1468,3654,0.5
1468,4239,4.0
1468,5952,4.0
1468,4993,4.0
1468,3147,3.0
1468,1617,4.0
1468,1721,3.0
1468,2628,3.5
1468,2706,2.5
1468,1485,2.0
1468,2985,2.5
1468,3623,2.0
1468,1729,4.0
1468,2273,3.0
1468,3717,3.0
1468,4310,3.0
1468,6539,4.0
1468,3949,4.0
1468,2953,3.5
1468,4718,3.0
1468,6377,3.5
1468,5669,4.0
1468,5218,4.0
1468,6016,4.0
1468,4776,4.5
1468,1665,3.5
1067,6593,3.5
597,7373,4.5
597,6333,4.0
597,5055,4.0
597,6283,4.5
597,6539,4.0
597,5816,4.5
597,7153,4.0
597,5952,3.5
597,6857,3.5
597,7164,4.0
597,6377,5.0
597,6947,4.5
597,5540,3.0
597,5444,5.0
597,7099,5.0
597,5971,4.0
597,5690,4.5
597,5618,5.0
597,5069,3.5
597,6773,4.5
597,6093,5.0
597,5003,3.0
597,5938,4.5
597,7361,3.5
597,6659,4.0
597,6873,5.0
597,5378,1.5
597,5026,4.0
597,6934,1.0
597,6365,3.5
171,6385,4.0
171,6565,4.5
847,5971,4.0
939,6541,4.5
983,4148,2.0
983,3160,4.0
983,2840,2.0
983,3273,0.5
983,1911,2.0
983,2161,3.0
983,1717,1.0
983,1614,2.5
983,1061,4.0
983,782,2.0
983,5254,2.5
939,6703,4.0
847,6350,4.0
847,7367,3.0
960,1258,4.0
1468,7153,3.5
1468,2571,4.5
1468,4367,1.5
1468,3984,3.0
1468,2947,3.0
1468,3082,3.0
1468,5445,3.5
1468,1517,3.0
626,7380,4.0
626,7373,3.5
626,7318,4.5
847,6373,3.0
626,7405,2.0
626,7406,2.5
626,7408,3.0
626,7416,2.5
626,7386,3.0
626,7389,2.5
626,7391,2.0
626,7394,3.0
626,7395,4.0
626,7356,3.0
626,7311,3.0
626,7312,3.5
626,7287,2.5
626,7239,2.5
626,7247,3.5
626,7252,2.5
626,7216,3.5
626,7218,3.5
626,7208,3.0
626,7210,3.0
626,6979,3.5
626,6662,4.0
626,7091,3.5
847,1256,2.5
626,6942,3.5
626,6754,4.0
626,6991,3.0
626,6537,3.0
626,6966,3.5
847,7445,1.5
847,7763,3.0
317,7293,4.0
847,2712,4.5
630,296,4.0
630,590,3.5
630,1,3.5
847,7948,4.0
1252,2706,3.5
1252,1206,4.0
1252,2959,4.0
1252,1391,3.0
1252,1917,2.5
1252,2011,2.0
1252,2291,3.5
1252,1080,3.5
1252,315,1.5
1252,1233,4.0
1252,466,3.0
1252,3408,3.5
1252,168,0.5
1252,4306,3.5
1252,1485,4.0
1252,2617,2.5
1252,1676,3.0
1252,2762,4.5
1252,1222,3.0
1252,1732,5.0
1252,527,4.5
1252,1215,3.5
1252,4299,1.5
1252,4874,3.5
1252,4995,4.0
1252,1955,3.5
1252,799,4.0
1252,4744,2.5
1252,7438,3.5
1252,589,4.0
1252,344,4.0
1252,47,4.5
1252,6539,3.5
1252,6291,4.0
1252,5952,4.0
1252,5349,3.5
1252,5010,4.0
1252,4027,4.0
1252,3535,3.5
1252,3081,4.0
1252,2722,2.0
1252,1997,3.5
1252,1466,4.0
1252,1027,2.5
1252,6874,2.5
1252,1387,3.5
1252,3745,4.0
1252,1721,3.5
1252,1089,4.5
1252,3578,5.0
789,4022,3.0
789,785,4.0
789,105,2.0
789,1997,4.0
789,2671,4.0
789,1263,3.0
789,431,5.0
789,2572,3.5
789,4246,4.0
789,4308,4.5
789,3826,3.0
789,5010,4.5
789,1499,2.0
789,2335,3.5
789,4223,4.0
789,1198,4.0
789,1196,4.0
789,780,3.5
789,5952,4.5
789,2688,2.5
789,4262,5.0
789,3578,5.0
789,4034,3.5
789,4963,4.0
789,318,5.0
789,1089,5.0
789,1610,2.5
789,2028,4.5
789,2571,4.5
789,110,4.0
789,589,5.0
789,6,5.0
789,555,4.5
789,3020,3.0
789,2278,3.5
789,2701,2.0
789,6539,5.0
789,3275,5.0
789,4886,3.5
789,3897,4.0
789,4979,3.5
789,4741,5.0
789,5673,4.0
789,6947,4.0
789,208,1.0
789,2745,2.5
789,648,3.5
789,3623,4.0
960,3238,2.5
519,2012,5.0
519,1215,5.0
519,4027,5.0
519,4306,5.0
519,1207,5.0
519,3471,5.0
519,1204,5.0
519,596,5.0
519,661,4.0
519,1302,5.0
519,1201,5.0
519,1371,5.0
697,48,2.0
697,158,2.0
697,785,3.5
697,180,5.0
697,317,1.5
697,1198,5.0
697,1089,5.0
697,293,5.0
697,153,2.0
697,6333,4.5
697,6365,2.5
697,5445,4.0
697,32,4.5
697,830,1.5
697,379,1.0
697,6934,1.0
697,5693,1.5
697,5400,2.5
697,5872,2.5
697,4844,3.0
697,5110,4.0
697,393,0.5
697,7102,3.5
697,1036,5.0
697,527,5.0
697,260,5.0
697,6731,3.0
697,6794,0.5
697,6678,0.5
697,4993,5.0
697,1131,5.0
697,743,0.5
697,485,3.5
697,355,0.5
697,7573,0.5
697,7048,3.5
697,6979,4.0
697,6586,2.5
697,6537,3.5
697,5591,0.5
697,5574,3.5
697,5254,3.5
697,5152,3.5
697,4901,5.0
697,1004,2.0
697,1132,5.0
697,861,2.5
697,181,0.5
697,7320,0.5
697,7004,4.0
697,6383,0.5
697,5159,0.5
697,1196,5.0
697,780,1.0
697,380,4.5
697,318,5.0
697,329,2.0
697,150,4.0
697,593,5.0
697,592,5.0
697,1,5.0
697,6539,5.0
697,1200,5.0
697,733,4.5
697,786,1.0
697,737,0.5
697,520,3.0
697,367,2.0
697,333,4.0
697,223,4.0
697,163,4.0
697,7153,5.0
697,5679,0.5
697,4974,2.5
697,810,0.5
697,808,1.0
697,174,1.0
697,7090,4.5
697,7570,1.5
697,1206,3.5
697,589,5.0
697,648,3.0
697,587,2.0
697,1097,3.5
697,608,4.5
697,253,4.5
697,377,3.5
697,344,3.0
697,165,3.5
697,50,5.0
697,7817,0.5
697,7143,5.0
697,6874,5.0
697,6873,0.5
697,6872,0.5
697,6709,3.5
697,5989,4.5
697,5540,3.0
697,296,5.0
697,356,5.0
697,480,4.0
697,457,4.5
697,110,4.5
697,1210,4.0
1252,7458,4.0
1252,5816,2.5
171,5446,4.5
171,3730,3.0
171,4967,4.5
171,7158,4.0
171,7147,4.0
171,6552,5.0
171,7143,4.0
171,6708,4.5
626,7444,4.0
847,8292,3.5
519,593,4.5
519,592,3.5
519,590,4.0
519,589,5.0
519,1210,4.5
519,780,4.5
519,588,3.5
519,608,3.0
519,595,3.5
519,648,3.0
519,736,3.0
519,1196,4.0
519,1198,4.0
519,733,3.0
519,1270,4.0
519,858,5.0
519,597,3.0
519,587,3.0
519,1097,4.0
519,2028,4.0
519,1073,3.5
519,2571,3.5
519,1197,3.5
519,1617,3.5
519,1580,4.0
519,1240,5.0
519,2762,4.0
519,1265,4.0
519,2628,3.5
519,1193,4.5
519,586,2.5
519,2396,1.5
519,1214,5.0
519,1036,4.0
519,1136,3.5
519,1291,3.5
519,912,3.5
519,1200,5.0
519,2716,4.0
519,1221,5.0
519,788,2.5
519,924,5.0
519,1393,3.0
519,1307,3.0
519,786,3.5
519,1213,3.0
519,1961,3.5
519,1704,3.0
519,1259,2.5
519,3578,3.0
519,594,5.0
519,1527,4.0
519,2683,2.5
519,2916,4.0
519,1784,3.5
519,1584,3.0
519,1610,3.5
519,2355,4.0
519,1089,4.0
519,1923,3.0
519,2987,3.5
519,1206,4.0
519,1225,2.5
519,750,4.5
519,1127,2.5
519,920,5.0
519,653,3.5
519,2706,2.5
519,1220,4.5
519,2959,3.0
519,1208,5.0
519,1391,3.0
519,1219,3.5
519,1247,3.5
519,1394,2.5
519,1573,3.0
519,1374,3.5
519,1230,2.5
519,3114,3.5
519,1304,4.0
519,1641,4.0
519,802,3.0
519,3996,4.0
519,2797,4.0
519,1517,2.5
519,2918,2.5
519,2174,2.5
519,1258,3.0
519,1407,3.0
519,1080,3.0
519,2000,4.0
519,1222,4.5
519,2791,3.0
519,1101,4.0
519,923,4.5
519,832,3.0
519,908,3.5
519,1917,3.0
519,2291,2.5
519,3793,3.0
519,1246,3.0
519,2011,4.0
519,2599,2.5
519,1682,2.5
519,1234,4.0
519,1278,4.0
519,1370,4.0
519,2324,4.5
519,784,2.5
519,1233,3.5
519,1358,2.5
519,1608,3.0
519,904,4.0
519,1500,2.5
519,1094,3.0
519,1288,2.0
519,5060,3.5
519,1252,3.5
519,628,4.0
519,1653,2.0
519,2700,3.0
519,2115,3.5
519,1676,3.5
519,2268,4.0
519,1544,3.5
519,3115,4.5
519,599,5.0
519,4791,4.5
519,3508,4.5
519,1266,4.5
519,1209,4.5
519,3871,4.5
519,6652,4.0
519,8039,3.0
519,4327,5.0
519,7027,4.0
519,3671,4.0
519,7072,5.0
519,3681,4.0
519,4406,4.0
519,2921,4.0
519,5699,3.5
519,7070,3.5
519,2951,3.5
519,2401,3.5
519,6356,3.0
519,6461,3.0
519,7889,3.5
519,3682,3.5
519,3037,4.0
519,7218,3.5
519,3365,5.0
519,2922,3.5
519,4710,3.0
519,6617,4.0
519,6082,4.0
519,7210,3.0
519,7617,3.5
519,5199,4.0
519,5440,3.5
519,3737,3.0
519,1283,4.0
519,3494,4.5
519,4329,4.5
519,3074,3.5
519,3467,2.5
519,5826,3.0
519,6422,3.0
519,5435,3.5
519,4321,3.5
519,6429,3.0
519,3873,3.5
519,6455,3.0
519,6478,3.0
519,4042,4.5
519,6386,3.0
519,2527,3.0
519,6428,3.0
519,4535,2.5
519,3487,4.0
519,7614,4.5
519,3311,3.0
519,6785,3.5
519,5301,3.0
519,5063,3.0
519,3093,2.5
519,5300,3.5
519,5230,3.0
519,6394,4.0
519,1378,3.0
519,4411,4.0
519,4323,4.0
519,6392,3.5
519,4324,3.0
519,6401,4.0
519,3792,3.5
519,6462,3.5
519,6470,3.5
519,6469,3.5
519,1008,3.5
519,6950,4.0
519,1928,3.0
519,5393,3.0
519,2896,3.0
519,5549,3.0
519,2441,3.0
519,4709,4.0
519,5399,3.0
519,6413,2.5
519,5372,2.5
519,4045,3.0
519,2478,3.0
519,4534,2.5
519,5431,2.5
519,5057,3.0
519,5143,4.0
519,1253,5.0
519,6333,3.0
519,3703,3.5
519,6303,4.0
519,1301,5.0
519,5445,3.0
519,3959,4.0
519,2529,4.0
519,2288,4.0
519,2662,4.5
519,5062,2.5
519,5903,4.0
519,3527,4.0
519,3576,3.5
519,3702,3.0
519,1274,3.0
519,2640,3.0
519,968,4.0
519,7991,3.0
519,6283,2.5
519,6979,3.5
519,7001,3.5
519,5349,3.0
519,2660,5.0
519,7208,3.0
519,2664,4.0
519,4966,4.0
519,5544,3.0
519,1019,4.0
519,1396,3.0
519,3175,3.5
519,6502,4.0
519,5830,3.5
519,3932,3.5
519,6803,3.0
519,6239,3.0
519,2009,4.0
519,5410,4.5
519,2117,4.0
519,4813,4.0
519,3927,3.5
519,6305,4.0
519,3994,3.0
519,2968,3.0
519,6659,3.0
519,671,4.0
519,3032,4.0
519,1129,4.0
519,7128,3.5
519,5502,4.0
519,3699,3.5
519,4416,3.0
519,2140,3.5
519,7003,3.0
519,1356,3.0
519,2528,3.0
519,2407,3.0
519,1376,4.0
519,6537,4.5
519,2985,4.5
519,1909,3.5
519,4443,3.5
519,2553,4.0
519,4713,2.5
519,2495,2.5
519,2454,3.5
519,2232,3.0
519,4553,5.0
519,5378,3.5
519,4874,2.5
519,5882,3.5
519,1965,3.0
519,3770,3.0
519,7481,3.0
519,5497,2.5
519,6774,3.5
519,4939,2.5
519,2455,3.0
519,4121,3.0
519,2046,3.0
519,3700,2.5
519,4079,2.0
519,2600,1.0
519,3070,3.0
519,1372,3.0
519,2346,3.0
519,3300,3.0
519,5983,2.0
519,2105,3.5
519,6184,2.0
519,4434,2.0
519,5640,2.5
519,4414,2.5
519,7236,3.5
519,3033,3.5
519,2021,3.0
519,6755,3.0
519,6987,3.0
519,1387,3.5
519,1997,3.5
519,1261,3.0
519,4105,3.0
519,1994,3.5
519,4338,4.0
519,7840,4.5
519,6808,4.0
519,1262,4.5
519,2944,4.5
519,7025,3.5
519,3654,3.5
519,5899,5.0
519,6947,4.0
519,3062,5.0
519,3196,4.5
519,1090,4.0
519,5747,3.5
519,3035,4.5
519,3339,3.0
519,1272,4.0
519,1250,4.5
519,2670,4.0
519,7303,4.0
519,6448,3.5
519,4407,3.5
519,969,4.0
519,1263,5.0
519,5799,4.0
519,1299,4.0
519,1408,3.5
519,4337,4.5
519,1256,3.0
519,1960,3.5
519,3811,3.0
519,5876,3.0
519,2067,4.0
519,5381,4.0
519,5801,3.0
519,1944,3.5
519,4349,4.0
519,3836,3.5
519,8337,3.5
519,7143,4.0
519,7980,3.5
519,4802,3.0
519,4339,3.5
519,4475,3.0
519,5995,3.0
519,3066,4.0
519,5010,4.5
519,4223,4.0
519,2202,3.0
519,3985,3.0
519,5152,4.5
519,2890,3.0
519,4103,3.0
519,1927,4.0
519,4826,3.5
519,6561,4.0
519,3448,4.5
519,3367,3.0
519,4916,3.5
519,6181,3.5
519,3753,3.5
519,6458,3.0
519,3372,3.0
519,5651,3.0
519,3143,3.5
519,4008,2.5
519,2669,4.0
519,6447,3.0
519,5196,3.0
519,3724,2.5
519,3519,3.0
519,4918,3.0
519,4923,3.0
519,8045,3.0
519,991,3.0
519,6497,3.5
519,4473,3.0
519,4922,3.5
519,3808,3.5
519,5107,3.5
519,2287,4.5
519,5859,3.5
519,3441,3.5
519,3643,4.0
519,2476,4.5
519,1616,3.0
519,4310,4.0
519,7104,3.0
519,5336,3.0
519,1586,3.5
519,5115,3.0
519,4924,3.0
519,5611,3.0
519,3053,3.0
519,6431,3.0
519,4353,3.0
519,4207,3.0
519,1920,3.5
519,2322,3.5
519,6518,3.5
519,4727,2.5
519,1445,3.0
519,688,2.5
519,3766,3.0
519,2404,3.5
519,2815,3.0
519,2402,3.5
519,3767,3.0
519,3768,3.0
519,2817,3.0
519,2816,3.0
519,2818,2.5
519,7836,5.0
519,7075,4.0
519,7132,3.0
519,6856,4.0
519,2078,3.5
519,919,5.0
519,2080,3.5
519,914,5.0
519,2096,4.5
519,1035,5.0
519,1028,4.5
519,2087,4.5
519,1022,4.5
519,4857,5.0
519,4188,3.0
519,4356,3.5
519,3061,4.0
519,2300,3.0
519,3675,4.5
519,2099,4.5
519,6183,3.0
519,5991,3.0
519,3159,4.0
519,2102,3.0
519,2946,3.5
519,963,3.5
519,5472,3.0
519,3549,3.5
519,7888,3.0
519,1947,5.0
519,6358,3.0
519,2863,3.0
519,7247,3.5
519,1032,4.5
519,3599,3.5
519,6296,2.5
519,1951,3.5
519,2083,4.5
519,4308,2.0
519,5693,4.0
519,2941,3.0
519,2394,3.5
519,3604,3.5
519,938,3.0
519,901,3.0
519,2971,3.0
519,3545,3.0
519,7714,3.0
519,6784,3.0
519,4294,2.5
519,4912,3.0
519,1380,4.0
519,1081,4.5
519,7060,4.5
519,783,4.0
519,4936,3.0
519,6849,4.0
519,6480,3.5
519,6345,3.0
519,1031,4.5
519,3199,3.0
519,3963,3.0
519,1093,3.5
519,1083,3.0
519,2746,3.0
519,2135,3.0
519,4690,3.0
519,4039,2.5
519,1088,3.0
519,2877,3.0
519,6732,3.0
519,3725,3.0
519,2657,3.0
519,4589,3.0
519,1024,2.5
519,1566,3.0
519,5629,3.0
519,1416,2.5
519,6030,3.0
519,3776,2.5
519,3759,2.5
519,5012,3.5
519,1489,2.5
519,8266,2.5
519,2084,2.5
519,5117,2.5
519,6414,2.5
519,5193,3.5
519,2017,3.0
519,1030,4.0
171,7438,5.0
171,1953,3.5
171,2949,4.0
171,2948,4.5
171,3624,3.5
171,4448,4.0
171,7325,4.5
171,5872,4.0
171,3555,4.0
171,3300,4.5
171,3623,4.0
171,3977,4.5
171,3755,3.5
171,5254,4.0
171,3744,4.0
171,4344,4.0
171,4025,4.5
171,3986,4.0
171,3717,3.0
171,7454,3.0
171,5507,4.0
171,3452,4.0
171,6564,4.0
171,4367,4.0
171,3999,4.0
171,5459,4.0
171,4887,4.0
171,6503,3.5
171,493,5.0
171,1754,4.0
171,1370,4.5
171,1573,4.0
171,7618,4.5
1468,7438,4.5
519,6888,2.0
519,8395,2.5
519,8387,2.5
519,8380,2.5
519,8379,3.5
847,6538,4.0
847,714,4.0
626,7142,3.5
626,8487,3.0
626,8460,3.0
626,8453,3.5
626,8451,2.5
626,8401,3.5
626,8384,2.5
626,8381,3.0
626,8266,2.5
626,8263,3.0
626,8228,3.5
626,8207,4.0
626,8169,3.5
626,8167,3.5
626,8154,2.5
626,8132,3.0
626,8039,3.5
626,7933,3.5
626,7916,2.5
626,7888,4.0
626,7887,2.0
626,7840,3.5
626,7836,3.0
626,7826,3.5
626,7817,2.5
626,7771,3.0
626,8654,3.5
626,7753,2.5
626,7743,3.5
960,6502,3.5
960,1729,3.0
626,6887,4.0
626,8368,4.5
477,1917,4.0
477,2011,4.5
477,1246,4.5
477,2291,1.5
477,315,4.0
477,2012,4.0
477,1653,4.5
477,3408,3.0
477,2617,4.0
477,4306,4.0
477,3471,4.5
477,1645,4.5
477,475,4.0
477,2571,5.0
477,5107,4.5
477,5299,4.0
477,4023,3.5
477,5014,4.0
477,4886,4.0
477,4718,4.5
477,1495,0.5
477,181,0.5
477,5219,4.0
477,4993,4.0
477,1136,4.5
477,3793,4.0
477,5349,4.5
477,3578,4.5
477,4963,4.0
477,3753,4.0
477,3623,4.5
477,4344,4.0
477,4310,4.0
477,4270,4.0
477,3999,4.5
477,4367,4.0
477,4643,4.0
477,4638,4.0
477,5171,3.0
477,733,4.5
477,1580,4.5
477,2028,5.0
477,480,4.5
477,1527,4.0
477,110,5.0
477,780,3.5
477,380,4.0
477,457,4.0
477,589,5.0
477,2278,4.5
477,2628,3.5
477,736,4.0
477,1544,4.5
477,1372,1.0
477,2826,3.0
477,786,4.0
477,376,4.0
477,170,3.0
477,1882,4.0
477,1831,1.0
477,208,3.5
477,1562,4.0
477,44,3.5
477,1499,1.5
477,3697,4.0
477,558,0.5
477,3802,4.0
477,1391,1.0
477,546,0.5
960,2232,3.5
519,7319,2.0
519,6942,3.5
626,8360,4.0
960,6537,2.0
960,5630,2.5
960,3481,3.0
960,3967,3.0
960,3408,1.5
960,6365,4.0
960,5013,2.0
960,3753,1.5
960,4055,1.0
960,5266,2.0
960,4975,1.5
960,924,5.0
960,1291,4.0
960,2997,4.0
960,1035,4.5
960,3994,3.5
960,3793,3.5
960,912,5.0
960,1682,3.5
960,4958,3.0
960,5418,3.0
960,8368,3.0
960,5107,2.5
960,4866,2.5
960,4720,3.0
960,4378,2.5
960,2728,3.0
960,7026,3.0
960,3250,3.0
960,3578,3.0
960,4896,3.0
960,3897,2.5
960,4995,2.5
960,4239,2.5
960,923,2.5
960,5872,2.5
960,5816,2.0
960,780,3.5
960,6378,1.5
960,4262,3.5
960,6263,2.0
960,6196,2.0
960,7034,3.0
960,1676,3.0
960,6003,2.0
960,5479,3.0
960,1653,3.0
960,587,2.5
171,6502,4.5
171,6870,4.5
171,6016,5.0
171,3949,4.5
171,6370,4.5
171,6188,5.0
171,5810,4.5
171,6879,4.0
171,4975,4.0
171,3301,4.0
171,4370,3.5
171,6373,3.5
171,4994,4.0
171,3969,3.5
171,5785,3.5
171,3798,4.0
171,6285,4.0
171,6950,4.0
171,147,4.5
171,4971,4.0
171,7018,4.5
171,2501,4.5
171,8493,4.5
171,3105,4.5
171,306,4.5
171,1120,4.5
171,3083,4.5
171,538,4.5
171,2321,4.5
171,265,4.5
171,3100,4.5
171,2357,5.0
171,58,4.5
171,446,4.5
171,2305,4.5
171,25,4.5
171,3108,4.5
171,2360,4.5
171,3252,4.5
171,1393,4.0
171,515,4.0
171,364,4.5
171,588,4.5
171,2677,4.5
171,8010,4.5
171,1271,4.0
171,345,4.5
171,627,4.5
171,357,4.5
171,3174,4.5
171,1343,4.5
171,342,4.5
171,1034,4.5
171,2155,4.5
171,2294,4.0
171,2083,4.5
171,1407,4.5
171,1699,4.5
171,39,4.5
171,175,4.5
171,524,4.0
171,875,4.5
171,1883,4.0
171,1190,4.5
171,2839,4.5
171,2280,4.5
171,127,4.5
171,539,4.5
171,832,4.0
171,587,4.5
171,339,4.5
171,802,4.5
1304,345,3.0
1304,969,5.0
1304,1250,5.0
1304,105,3.0
1304,1302,4.0
1304,783,2.0
1304,661,5.0
1304,198,3.0
1304,1215,5.0
1304,1084,5.0
1304,1276,5.0
1304,924,5.0
1304,1301,3.5
1304,1206,4.5
1304,1253,5.0
1304,541,5.0
1304,750,5.0
1304,1214,5.0
1304,296,5.0
1304,593,4.0
1304,356,5.0
1304,480,2.0
1304,457,3.0
1304,592,4.0
1304,590,2.0
1304,150,5.0
1304,110,2.0
1304,260,5.0
1304,318,5.0
1304,380,2.0
1304,589,5.0
1304,1,5.0
1304,780,3.0
1304,760,5.0
1304,671,5.0
1304,454,3.0
1304,663,4.0
1304,1148,5.0
1304,720,5.0
1304,1207,5.0
1304,912,5.0
1304,1233,5.0
1304,1223,5.0
1304,913,5.0
1304,1204,5.0
1304,1252,5.0
1304,1267,5.0
1304,608,5.0
1304,1225,5.0
1304,1278,5.0
1304,923,5.0
1304,1254,5.0
1304,1299,5.0
1304,1284,5.0
1304,922,5.0
1304,919,5.0
1304,1283,5.0
1304,1303,5.0
1304,940,3.5
1304,1228,5.0
1304,1217,5.0
1304,1247,4.0
1304,910,5.0
1304,1245,5.0
1304,1288,5.0
1304,950,5.0
1304,899,4.0
1304,1256,5.0
1304,1394,5.0
1304,1292,5.0
1304,911,4.0
1304,909,5.0
1304,1104,5.0
1304,1199,5.0
626,7451,4.0
626,7259,3.5
626,8622,0.5
960,454,2.5
960,1580,2.5
960,1265,4.0
960,2628,4.0
960,586,3.0
960,440,1.0
960,410,2.5
960,1356,3.5
960,788,1.0
960,1183,2.0
960,2683,2.5
960,2916,3.0
960,1784,3.5
960,1206,4.5
960,435,2.5
960,1391,0.5
960,1573,3.0
960,1641,2.5
960,1407,0.5
960,2291,3.5
